Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2017-2018,Ligue1,Toulouse,Opponent Total,,,26.2,38.0,38.0,8.0,0.0,4.0,3.0,42.6,0.23,7.6,0.2,241.0,644.0,37.4,919.0,168.0,45.6,37.9,308.0,73.1,51.8,633.0,38.0,6.0,29.0,0.76,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Mamadou Samassa,ml MLI,GK,27.0,21.0,31.0,2.0,0.0,3.0,1.0,28.9,0.26,-1.1,-0.05,130.0,414.0,31.4,475.0,99.0,51.4,41.3,184.0,92.4,59.6,365.0,21.0,5.8,21.0,1.0,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Erwin Zelazny,fr FRA,GK,25.0,17.0,28.0,2.0,0.0,3.0,0.0,25.9,0.27,-2.1,-0.13,145.0,413.0,35.1,481.0,74.0,53.8,40.7,173.0,89.0,58.3,285.0,10.0,3.5,9.0,0.53,10.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Squad Total,,,26.7,38.0,59.0,4.0,0.0,6.0,1.0,54.7,0.27,-3.3,-0.09,275.0,827.0,33.3,956.0,173.0,52.6,41.0,357.0,90.8,59.0,650.0,31.0,4.8,30.0,0.79,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Opponent Total,,,25.9,38.0,32.0,2.0,1.0,3.0,2.0,36.2,0.28,6.2,0.16,198.0,467.0,42.4,914.0,206.0,35.3,34.5,263.0,54.8,45.9,532.0,42.0,7.9,41.0,1.08,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Eiji Kawashima,jp JPN,GK,34.0,28.5,60.0,0.0,1.0,9.0,1.0,56.7,0.34,-2.3,-0.08,218.0,582.0,37.5,655.0,141.0,55.9,42.5,237.0,91.1,60.5,406.0,7.0,1.7,33.0,1.16,15.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Thomas Didillon,fr FRA,GK,21.0,9.0,14.0,3.0,0.0,0.0,1.0,13.6,0.31,0.6,0.07,73.0,165.0,44.2,194.0,46.0,49.0,40.4,79.0,88.6,56.6,145.0,12.0,8.3,10.0,1.11,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Quentin Beunardeau,fr FRA,GK,23.0,0.4,2.0,0.0,0.0,0.0,0.0,1.6,0.4,-0.4,-0.9,8.0,17.0,47.1,16.0,2.0,87.5,45.0,4.0,75.0,59.0,8.0,0.0,0.0,1.0,2.31,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Squad Total,,,27.4,38.0,76.0,3.0,1.0,9.0,2.0,71.9,0.33,-2.1,-0.06,299.0,764.0,39.1,865.0,189.0,54.9,42.1,320.0,90.3,59.5,559.0,19.0,3.4,44.0,1.16,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Opponent Total,,,25.8,38.0,34.0,3.0,0.0,7.0,1.0,36.3,0.21,3.3,0.09,199.0,506.0,39.3,881.0,194.0,36.8,34.6,305.0,59.7,47.0,551.0,28.0,5.1,29.0,0.76,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
