Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2019-2020,SeriaA,Genoa,Opponent Total,,,26.9,38.0,47.0,11.0,2.0,3.0,1.0,50.5,0.23,4.5,0.12,141.0,359.0,39.3,795.0,173.0,30.6,31.6,252.0,46.0,37.4,555.0,17.0,3.1,25.0,0.66,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lecce,Gabriel,br BRA,GK,26.0,33.3,76.0,10.0,1.0,9.0,3.0,70.4,0.27,-2.6,-0.08,124.0,310.0,40.0,646.0,194.0,31.1,32.0,326.0,33.4,30.7,597.0,27.0,4.5,15.0,0.45,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lecce,Mauro Vigorito,it ITA,GK,29.0,4.7,9.0,1.0,0.0,1.0,0.0,8.7,0.3,-0.3,-0.06,21.0,53.0,39.6,100.0,27.0,35.0,32.2,48.0,37.5,30.3,90.0,2.0,2.2,3.0,0.64,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lecce,Squad Total,,,28.7,38.0,85.0,11.0,1.0,10.0,3.0,79.1,0.27,-2.9,-0.08,145.0,363.0,39.9,746.0,221.0,31.6,32.0,374.0,34.0,30.6,687.0,29.0,4.2,18.0,0.47,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lecce,Opponent Total,,,26.9,38.0,52.0,11.0,2.0,7.0,0.0,51.7,0.23,-0.3,-0.01,126.0,342.0,36.8,774.0,184.0,31.1,31.6,271.0,37.3,32.7,534.0,26.0,4.9,33.0,0.87,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Brescia,Jesse Joronen,fi FIN,GK,26.0,29.0,59.0,9.0,0.0,8.0,3.0,53.6,0.25,-2.4,-0.08,138.0,380.0,36.3,579.0,164.0,44.9,36.9,275.0,43.6,38.3,530.0,17.0,3.2,12.0,0.41,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Brescia,Lorenzo Andrenacci,it ITA,GK,24.0,5.9,16.0,0.0,1.0,1.0,0.0,12.8,0.29,-3.2,-0.54,24.0,60.0,40.0,96.0,45.0,28.1,31.8,66.0,50.0,40.8,98.0,3.0,3.1,1.0,0.17,10.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Brescia,Enrico Alfonso,it ITA,GK,31.0,3.1,4.0,0.0,0.0,0.0,0.0,2.6,0.23,-1.4,-0.47,8.0,27.0,29.6,56.0,9.0,35.7,33.3,24.0,29.2,29.0,54.0,0.0,0.0,4.0,1.29,12.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Brescia,Squad Total,,,25.6,38.0,79.0,9.0,1.0,9.0,3.0,69.0,0.26,-7.0,-0.19,170.0,467.0,36.4,731.0,218.0,42.0,35.9,365.0,43.8,38.1,682.0,20.0,2.9,17.0,0.45,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Brescia,Opponent Total,,,27.1,38.0,35.0,4.0,1.0,6.0,1.0,36.5,0.23,2.5,0.07,161.0,356.0,45.2,791.0,179.0,31.1,31.1,272.0,40.4,35.2,496.0,31.0,6.3,31.0,0.82,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,SPAL,Etrit Berisha,al ALB,GK,30.0,26.0,44.0,6.0,1.0,2.0,2.0,45.4,0.27,3.4,0.13,164.0,389.0,42.2,642.0,142.0,39.6,34.0,233.0,57.9,44.1,419.0,12.0,2.9,21.0,0.81,14.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,SPAL,Karlo Letica,hr CRO,GK,22.0,10.0,29.0,0.0,2.0,1.0,1.0,18.9,0.28,-9.1,-0.91,55.0,155.0,35.5,219.0,54.0,44.7,37.2,95.0,60.0,45.4,168.0,5.0,3.0,3.0,0.3,10.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,SPAL,Demba Thiam,sn SEN,GK,21.0,2.0,4.0,1.0,0.0,1.0,0.0,3.2,0.14,-0.8,-0.4,8.0,21.0,38.1,42.0,10.0,31.0,31.0,27.0,29.6,25.9,36.0,2.0,5.6,0.0,0.0,10.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,SPAL,Squad Total,,,27.5,38.0,77.0,7.0,3.0,4.0,3.0,67.5,0.26,-6.5,-0.17,227.0,565.0,40.2,903.0,206.0,40.4,34.7,355.0,56.3,43.1,623.0,19.0,3.0,24.0,0.63,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,SPAL,Opponent Total,,,27.0,38.0,27.0,5.0,0.0,3.0,0.0,34.0,0.22,7.0,0.18,140.0,399.0,35.1,884.0,162.0,30.8,32.3,293.0,43.3,36.7,541.0,20.0,3.7,16.0,0.42,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
