Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2019-2020,LaLiga,Leganés,Squad Total,,,26.9,38.0,51.0,6.0,2.0,7.0,1.0,46.5,0.29,-3.5,-0.09,260.0,774.0,33.6,828.0,165.0,62.1,44.9,292.0,89.0,62.5,513.0,18.0,3.5,42.0,1.11,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Leganés,Opponent Total,,,27.2,38.0,30.0,3.0,4.0,2.0,0.0,36.7,0.22,6.7,0.18,233.0,671.0,34.7,901.0,175.0,49.9,39.7,321.0,68.8,51.3,566.0,33.0,5.8,43.0,1.13,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Mallorca,Manolo Reina,es ESP,GK,34.0,36.0,60.0,14.0,2.0,6.0,1.0,60.9,0.26,1.9,0.05,241.0,644.0,37.4,888.0,176.0,52.4,39.6,306.0,58.5,47.9,520.0,26.0,5.0,28.0,0.78,13.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Mallorca,Fabricio,es ESP,GK,31.0,1.0,3.0,1.0,0.0,1.0,0.0,2.3,0.23,-0.7,-0.74,6.0,14.0,42.9,24.0,6.0,41.7,38.0,9.0,44.4,40.1,7.0,0.0,0.0,0.0,0.0,8.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Mallorca,Miquel Parera,es ESP,GK,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,0.12,-1.4,-1.41,6.0,12.0,50.0,21.0,3.0,47.6,37.6,4.0,50.0,57.0,12.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Mallorca,Squad Total,,,26.8,38.0,65.0,15.0,2.0,7.0,1.0,63.8,0.26,-0.2,-0.01,253.0,670.0,37.8,933.0,185.0,52.0,39.6,319.0,58.0,47.8,539.0,26.0,4.8,28.0,0.74,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Mallorca,Opponent Total,,,27.2,38.0,40.0,8.0,2.0,1.0,1.0,38.8,0.24,-0.2,-0.01,226.0,528.0,42.8,811.0,142.0,38.7,35.9,317.0,67.5,49.2,506.0,15.0,3.0,32.0,0.84,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Espanyol,Diego López,es ESP,GK,37.0,35.9,58.0,6.0,0.0,4.0,2.0,53.9,0.31,-2.1,-0.06,218.0,661.0,33.0,834.0,118.0,54.1,41.1,302.0,69.5,49.8,474.0,26.0,5.5,50.0,1.39,15.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Espanyol,Oier Olazábal,es ESP,GK,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.5,0.27,6.0,17.0,35.3,51.0,15.0,21.6,31.1,12.0,50.0,41.4,21.0,3.0,14.3,0.0,0.0,7.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Espanyol,Squad Total,,,27.7,38.0,58.0,6.0,0.0,4.0,2.0,54.4,0.31,-1.6,-0.04,228.0,688.0,33.1,895.0,133.0,52.5,40.6,316.0,69.0,49.6,495.0,29.0,5.9,51.0,1.35,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Espanyol,Opponent Total,,,27.3,38.0,27.0,4.0,1.0,4.0,2.0,32.8,0.24,7.8,0.21,250.0,681.0,36.7,918.0,168.0,47.8,39.1,330.0,73.3,52.2,530.0,28.0,5.3,46.0,1.21,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
